,Id,Rating,Review
122,1003018512,,
123,1002204102,,
124,1002662866,,
125,1002720082,,
126,1001291697,,
127,2121725034,,
128,1003118568,,
129,2093308691,,
130,1002364425,,
131,2805986807,,
132,1002690220,,
133,2164050284,,
134,2746821762,,
135,1002881667,,
136,1002832279,,
137,1001382643,,
138,2710364604,,
139,1003205510,,
140,2216767201,,
141,2355688391,,
142,2420348850,,
143,2392064959,,
144,1003549616,,
145,2269935195,,
146,1003132746,,
147,1002913075,,
148,1003386504,,
149,2218965032,,
150,1002788890,,
151,2535532264,,
152,2552953752,,
153,2000251792,,
154,1000382625,,
155,1001866097,,
156,1002685875,,
157,1003006461,,
158,2650775038,,
159,1002224885,,
160,2383165332,,
161,1002304907,,
162,1000512080,,
163,1003014552,,
164,1000372900,,
165,2254131848,,
166,1002808904,,
167,1002129864,,
168,1002631054,,
169,2482459829,,
170,1001731298,,
171,2249411627,,
172,2099498402,,
173,2633680219,,
174,2668507880,,
175,2198836245,,
176,2475647493,,
177,2287243991,,
178,2160189024,,
179,1003323677,,
180,1003256887,,
181,2751885908,,
182,2563761495,,
183,2101073106,,
184,2234264476,,
185,1000371727,,
186,1002789411,,
187,2368422091,,
188,2620358150,,
189,2579134002,,
190,2066173354,,
191,1002670768,,
192,2493041353,,
193,2382125244,,
194,2305756009,,
195,1003079965,,
196,1002665055,,
197,2234269799,,
198,1001883707,,
199,1003079968,,
200,1002041947,,
201,2213452372,,
202,1002538432,,
203,1002668130,,
204,1003307767,,
205,1001836556,,
206,2737856547,,
207,2535908829,,
208,1003083614,,
209,1002683463,,
210,1003237886,,
211,1001691209,,
212,2414287015,,
213,1002677733,,
214,1001771506,,
215,2302691836,,
216,1003432647,,
217,1003055538,,
218,2542084390,,
219,2678318131,,
220,2372300442,,
221,2548210420,,
222,1003444210,,
223,2211897342,,
224,1002952617,,
225,2630404868,,
226,2270329566,,
227,1002807306,,
228,1002040317,,
229,1001010909,,
230,2376409903,,
231,1001054633,보통,깔끔하고편해요 
232,1001054633,만족,"정사이즈로 구매했는데, 약간좀 크네요..남여공용이라서 그런가봐요. 약간크지만 그냥신어야 겠네요,, "
233,1001054633,만족,배송도 빨랐고 정말 이쁘네요~ 신어보니 발도 편하구요^^ 
234,1001054633,불만,너무 발이 아픕니다. 발이 편해야 덜 피곤한데 이것은 불편하고 아파서 신고나가서 잠깐만에 들어왔네요.. ㅠ ㅠ... 이래서 인터넷으로 신발사면 안되나 봅니다. 
235,1001054633,보통,예쁜데 사이즈는 작게 나온것 같지만 예뻐서 신을게요 
236,1001054633,만족,발이 편하고 예뻐요 그런데 사이즈가 조금 작게나온듯 
237,1001054633,만족,배송도 빠르고 신발도 편하고 이쁘고 떨어짐 또 사야겟어용~~ㅎ 
238,1001054633,만족,검정색에 그레이색으로 디자인되어있어서 ~~ 답답하지않고 스타일내기 좋네용 실물이 더 이쁨니당~~^^ 
239,1001054633,만족,키가 작아서 키높이 슬립온 사봤는데 너무 편하고 좋네요~~올만에 득템했네요~많이 파세용~~ㅎㅎ 
240,1001054633,만족,신발착용감이 너무 편하네요~ 배송도 빠르고 감사합니당~~~!! 
241,1000128737,,
242,1002227393,,
243,1001843921,,
244,1001828432,,
245,1003247001,,
246,1002391777,,
247,2375803853,,
248,2546355701,,
249,2176185859,,
250,2460655464,,
251,1003109309,,
252,1000493524,,
253,1002208125,,
254,1003073863,,
255,2204804729,,
256,2460147333,,
257,1001932124,,
258,1002705687,,
259,1002129898,,
260,2525657799,,
261,1002372406,,
262,1002709657,,
263,1002943074,,
264,2270024144,,
265,2184813403,,
266,2228646606,,
267,1003577759,,
268,1002276583,,
269,1001701500,,
270,1003023008,,
271,2627386435,,
272,2429758352,,
273,1002278649,,
274,2072329066,,
275,1001709057,,
276,1002339506,,
277,2315360194,,
278,1002580441,,
279,1003324609,,
280,1001546529,,
281,1003129554,,
282,1001018908,,
283,1002869186,만족,다른 곳 보다 저렴하고 좋아요~ 
284,1002869186,불만,가격에 비해 비싼편이란 생각이 .... 
285,1002869186,만족,가성비좋아요 지금신기엔 굿 
286,1002869186,만족,이뻐요~~~ 
287,1002869186,만족,신발 귀여워여 커플로 삿는데 ㅎㅎㅎㅎ정사이드 신으시면됩니당 추천해여 
288,1002869186,만족,사이즈 색깔 다 좋고 편해요 ^^ 
289,1002869186,보통,상품은 괜찮았지만 배송이 느렸어요.. 잘 신겠습니다. 
290,1002869186,만족,"남친 선물로 산건데.. 배송도 빨리오고, 색깔도 사진과 같으며,, 사이즈도 잘맞네용 "
291,1002869186,보통,좋아요.... 
292,1002869186,보통,좋아요.... 
293,2316632945,,
294,1003257134,,
295,2178058413,,
296,1002257576,,
297,1001835804,,
298,2321538839,,
299,2470009911,,
300,1000889539,,
301,1003305967,,
302,1002051958,,
303,1000927587,,
304,2596574645,,
305,2223290685,,
306,2190401548,,
307,1000476032,만족,신발 이쁩니다 
308,1000476032,보통,걍 무난무난 
309,1000476032,만족,남친 선물해줫는데 사이즈도 디자인도 딱이네용 예뻐용 
310,1000476032,만족,빠른배송 좋은 상품 적극 추천합니다 
311,1000476032,보통,배송빠르다면서 11일이나 걸렸음;; 기다리다 목빠지는줄알앗네... 신발은 이뿌네용 
312,1000476032,만족,가격대비 제품 만족합니다! 
313,1000476032,만족,지리구 오졌구여 
314,1000476032,만족,신발이 예쁘네요 ㅎㅎ 그런데 착화감이 살짝 안좋긴 하네요. 참고하세요 
315,1000476032,만족,이쁩니다~^^ 
316,1000476032,만족,군이에요 굿 
317,2246518075,,
318,2689719332,,
319,1001794683,만족,너무너무만족합니다 
320,1001794683,만족,만족합니다 
321,1001794683,보통,가볍구그냥그래요 
322,1001794683,만족,디자인 좋고 가격대좋고 사이즈딱이고....좋습니다많이파세요^^ 
323,1001794683,보통,이뻐요 꽉끼어요 
324,1001794683,만족,265-270 신는데 270 사이즈 잘맞습니다 
325,1001794683,만족,신발 너무 이뻐요 너무 만족 합니다 다음에 또 구매할예정입니다 
326,1001794683,만족,생각보다 편하고 좋네요 
327,1001794683,만족,상품 배송 다 좋네요 
328,1001794683,만족,배송이 빠르고 신발도 나쁘지 않아요 
329,2107348102,,
330,1000918875,,
331,2178053841,,
332,1001709253,,
333,1002107483,,
334,1002814162,,
335,1003558770,,
336,1001750763,,
337,1002807045,,
338,2230528995,,
339,2522450042,,
340,1003410812,,
341,1001787252,,
342,1002120545,,
343,2350110291,,
344,2232746413,,
345,2360858486,,
346,2587083613,,
347,2192311945,,
348,1002415309,,
349,2184814688,,
350,2468126782,,
351,2156434254,,
352,2042025245,,
353,2280064778,,
354,1002318995,,
355,1003432342,,
356,1002616546,,
357,1002584867,,
358,2429713812,,
359,2338204876,,
360,1003598335,,
361,2498527090,,
362,1002811030,,
363,1000389323,,
364,2070797518,,
365,2426229841,,
366,2789685932,,
367,1002466902,,
368,1002341044,,
369,1001378521,,
370,1002702764,,
371,1002040666,,
372,1003262406,,
373,1003470003,,
374,2621947811,,
375,2420778305,,
376,2468104008,,
377,2206064489,,
378,1001086242,,
379,2121263204,,
380,2321613390,,
381,2476321097,,
382,2523444213,,
383,2363214458,,
384,2234340017,,
385,2533346859,,
386,1001988986,,
387,1002217599,,
388,2087143504,,
389,2455388312,,
390,1002251574,,
391,1001007253,,
392,2483809368,,
393,2490514120,,
394,2329427748,,
395,1001699253,,
396,2586785308,,
397,2018825222,,
398,1000362307,,
399,1002675029,,
400,2285457910,,
401,2621697306,,
402,1003722362,,
403,1002864627,,
404,1002378926,,
405,1003662567,,
406,2244687258,,
407,2196383901,,
408,1001312220,,
409,1003301045,,
410,2463208954,,
411,2671747266,,
412,2093123869,,
413,1002671278,,
414,2496968307,,
415,2663453121,만족,ㅈㅂㅇㅅㄴㄷ 
416,2663453121,만족,두개째예요~~^^ 
417,2663453121,만족,ㅈㅂㅇㅅㄴㄷ 
418,2663453121,보통,배송빨라요 
419,2663453121,만족,가격대비 괜찮아요 
420,2663453121,보통,"디자인은괜찮아요,하지만 운동화 높이가 써있는거랑은 틀림.낮음..또 구입하고 운동화끈 확인해보세요..전 두께가 틀리게와교환하려다 귀찮아 그냥 제 돈 주고 다른곳에서 끈구입해신고있음 "
421,2663453121,만족,디자인은 예뻐요 신어보고 편하면 깔별로 구매해야겠어요 
422,2663453121,만족,신발이 예쁘긴 한데..3cm굽은 아닌것 같아요..ㅠ 
423,2663453121,만족,예뻐요.키가 작아서 항상 키높이 사는데 제시한 키높이보다 낮아요.나만 그렇게 느끼는 건가? 
424,2663453121,보통,사이즈가 정말 딱입니다. 조금이라도 여유를 원하시는 분은 한사이즈 크게 주문하세요. 
425,2705655583,,
426,1001253951,,
427,2479481895,,
428,1002707126,,
429,2429101523,,
430,2235935089,,
431,2221090615,,
432,2511470901,,
433,1002624286,,
434,1002682457,,
435,2249576012,,
436,1002286968,,
437,1001758884,,
438,2373845595,,
439,1003631586,,
440,2492850410,,
441,2254677653,,
442,2523483285,,
443,1002588913,,
444,1002749611,보통,잘도착했ㅇ· 
445,1002749611,만족,신던 신발을 우연히 찾았어요 훨씬 싸게 샀네요 
446,1002749611,만족,맘에 들어요 잘 나온 편이예요 
447,1002749611,보통,잘받았어요 
448,1002749611,만족,넘조음 ㅎㅎ 
449,1002749611,만족,잘 받았습니다. 가격비해 신발 너무 잘 나왔습니다. 그래서 2컬래 샀습니다. 
450,1002749611,보통,걸을때 위 접히는부분 안쪽이 불룩불룩 닿아 신경쓰이긴 하지만.... 이뽀요~ 귀여운 느낌! 
451,1002749611,만족,완전 만족합니다. 
452,1002749611,만족,이 가격에 넘넘 조아요 
453,1002749611,만족,저렴하고 이뻐용 
454,1002256362,,
455,2197557141,,
456,2050418264,,
457,2642886399,,
458,1002212489,,
459,2221838691,,
